City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Vadodara,252,87.55997048336957,205.7108731326399,6.619200268018717,2.845931499132802,26.25080242736638,83.1732671808459,20.02594762673787,83.251382579407,8.955898329612063,280.6400446541512,967.653434006085,398759,0.3594208256625353,10
Ludhiana,103,181.6440922770073,298.3418787554788,19.87559735568085,6.651687845438005,21.96870214852482,76.58069069858503,28.60316774669406,77.93044037562464,8.63000501658,158.8508682726421,1019.265044712412,258467,4.490102568657055,10
Ahmedabad,398,90.15292674942626,33.4415002819592,11.93214138880814,9.493857489891242,32.02162149942912,31.72297817656951,35.63224991024258,80.2809627065455,3.422485722136234,90.64392078975024,961.2709577109042,155313,3.99028318158385,10
Ludhiana,217,139.4294201011876,162.4278491909262,20.28260716253435,7.779372644305576,8.388804789566775,80.95920210562214,11.90934857448247,76.0703901982375,3.873630439665225,22.02235538613534,1020.074539503722,399317,1.164930047215503,10
Mumbai,333,70.886765916938,278.1279192417161,64.20390377069091,9.00735530956791,35.08095232307456,79.89808317067876,17.27009780814774,59.56037913734547,14.86078026507474,224.2239382821977,952.1403746856334,47647,8.400317297079924,10
Bhopal,154,174.7146133596148,281.8360681592661,34.13715158438774,9.076353778844323,45.47711239574884,53.34037067765956,20.24546982076055,74.58964236707698,1.774506091890315,279.8782588874594,1037.705689458034,50556,3.965209348191463,10
Rajkot,246,242.5486861662274,22.77197571554425,59.41474299527682,6.21811633641012,33.65776439820117,30.44490535817225,42.55839368279339,23.2244520622498,2.734508079643526,85.33204888511686,1025.911687330563,499473,4.20106133246953,10
Mumbai,461,38.75852086868364,125.2968413098307,16.82033618283457,1.694235602921726,18.68955504578045,55.37617702896591,33.52194000456642,46.10481562862671,8.076271050841761,159.9856614989681,958.8533745311217,298745,4.10924527500679,10
Delhi,461,139.3579721321801,202.5874451366429,29.82671904455872,2.577980767822845,40.75510970535915,43.06791079444766,11.04353567660193,41.75572299596907,13.77240045172481,143.8528840867033,976.9754320607024,70643,1.462927941459645,10
Nagpur,361,150.6587316802916,181.0678170850516,8.49768405143708,8.25987663917647,13.59027022914083,61.85549656156201,10.38478927201379,71.80351272999584,11.77484282049756,92.46771262451199,1003.557856151107,200668,7.968712045451504,10
Jaipur,485,97.22490294706287,248.5987318544142,74.37691636956875,8.317398518043214,12.12018595879278,81.27779518392964,21.77562379255471,83.58538202419373,7.790150838256238,96.53046427696404,1043.787236655578,45853,8.431641992935585,10
Chennai,462,136.3803986157923,31.71940091865774,32.3023723717248,8.709527764277901,40.09190406601469,78.94379813338668,15.73373148237543,35.76083090117407,10.50794371770892,297.4704415291664,1027.977416097059,84061,7.842264383267599,10
Kolkata,100,76.38864220626883,184.8317867400923,43.00476808891508,5.564643080071415,19.61354609849135,59.3936581621289,40.25101484085846,54.5818720381294,5.535088465922838,47.37140040292657,974.2757887046465,238670,3.692953725282559,10
Pune,290,89.06170800122662,277.5180815792515,28.68271898604904,7.42525941047792,10.32679257033007,49.72672545003331,10.75172595996801,48.73326150503886,19.81341026399615,114.4507397472118,982.2609622303435,22090,8.285208931352184,10
Lucknow,271,182.7843795673151,189.8146943058657,6.367940104056888,3.616699946318163,44.5261395858376,27.29719945862168,32.57095497098585,28.70722633067111,8.84352783448165,149.574093227381,1035.417594625967,217870,9.89672436454611,10
Rajkot,421,233.8825500219288,116.0244701867145,7.849654923540171,2.040984923058133,17.03501838169546,34.56339939659392,28.10858437330345,43.56507597798927,16.92263035294842,67.46182113638979,1006.514720622603,70398,5.476705155620741,10
Mumbai,466,150.2899020650606,256.6614968286237,45.82433943148272,9.382701125310945,29.67655398087079,93.44386662996864,30.8868145731592,30.50070401157105,10.33158699607728,205.0965253896756,984.7483707148491,378410,7.426388430730997,10
Pune,362,125.1487854400474,217.4366401783993,25.63034533276701,6.732562347911175,27.54253859476539,94.8291706946501,20.09136947576987,35.89883287931765,4.346683652551985,292.5111920542196,986.3648601030295,174751,6.785412690600517,10
Agra,455,37.84163780640567,211.3926313576255,13.84349926287041,4.644328110247948,28.21056217809052,43.00290701942583,35.4967723995977,27.50971409684561,9.913363568037202,88.26562925553968,1021.428485218261,142773,8.484159416332504,10
Nashik,187,66.46379427142764,243.2625371937839,15.52792563154648,4.809446570445227,40.94872852913067,49.67904850033461,31.93844313074212,69.87953106417635,10.08294799538847,29.02491422927741,1049.770772735186,1129,0.1070233863642056,10
Ludhiana,275,122.0248576148082,97.49739186567302,28.81518048381171,7.328946138782832,11.04848662586769,35.23468894196964,21.17481970709872,80.67753623878609,8.919140604090094,295.3134175591056,964.3237293056895,39385,4.523376958013536,10
Surat,439,41.41253550076286,127.7403500399904,76.56199865159967,3.312561261038487,5.466172954754635,69.63453770849675,12.56436235644237,63.65636146071181,16.47994169413136,28.11253825163744,972.462420099083,206271,8.489784867565287,10
Ahmedabad,366,93.03573129296423,231.6843079236231,24.31792961558808,4.935784909013254,44.6203399236708,71.64312991198713,28.04601161637338,86.5462476915006,13.18039517111744,215.2156601229722,1026.980682176334,70251,2.220309674804545,10
Delhi,305,128.5546643210738,101.6450457797184,22.08169531128037,8.462496137341512,9.112448159787446,82.56584279331938,20.53297856485227,96.87191397495391,19.62561836012716,270.1116371522194,995.1648628343364,104671,1.243347580246423,10
Bhopal,127,88.96710872759597,290.8311419614728,10.84385743708976,5.161345437981023,4.272911091672688,39.19634845463915,30.03184814007173,50.57439024395515,3.297828867652215,69.26182550366975,1000.927796800391,484202,8.314924462531783,10
Srinagar,197,93.43307326270202,30.58577887396872,6.228171182339971,2.698426665848389,20.65580986534327,60.52711284675956,30.94099152681996,25.29839020934505,14.75407179501864,254.9575896957725,975.6950176776545,165053,1.823997061293043,10
Surat,395,59.09253083656292,296.886594956808,33.01531103336357,4.221522269451451,34.9781395320137,88.46301846583275,13.07222205271555,43.63838164788916,11.50064177873222,137.1510153090486,1022.187934307336,14289,0.9920256846336561,10
Mumbai,174,121.255196171535,239.8202566332409,7.497797879605166,0.7996089071139963,14.84436700184605,83.7143642555274,13.68158837280265,70.41072089269197,5.217596318364338,51.1603270913924,989.8131697245807,276856,5.502413849178178,10
Meerut,111,226.3907217319436,258.2693797982816,25.09049953062701,0.4821486341230157,22.43392168478829,37.7540683411005,12.06827882771832,49.67834404524109,5.13630742517423,160.3494382870291,1014.454634290598,328069,2.310105252599683,10
Mumbai,178,161.0917508997313,111.7199426543759,70.35831434863324,1.424699750049836,36.65946359052574,54.70284376013045,14.56564780510774,71.86546377045363,17.83314448673893,172.6844429330257,1038.526303886119,263809,1.922231422046019,10
Kolkata,419,88.36161422403252,99.13636778740133,10.54357830521533,9.722353254803963,2.886972709371605,64.16249037033285,40.26954910605188,34.4262128107293,5.607209946945014,176.9879004878658,1014.428944632189,126367,5.933193010406242,10
Mumbai,204,29.26145973596638,125.2945039952188,39.34377836516732,7.179423716452079,40.0080201240452,41.16597474081933,29.06733963140339,20.12984798035978,10.37601156969671,248.9342167356444,1013.237242011777,39300,0.647363038315204,10
Jaipur,360,145.0325192127527,84.74691815900637,5.310303189454392,3.186667385600479,25.74769115083782,29.68892540728331,10.09202665418376,62.34771608327284,16.76770620571042,206.6255107578013,966.616014195561,144603,5.160630547257056,10
Jaipur,340,159.1836994600291,57.423838279557,25.87906887083454,4.848529657658349,7.483623026744208,28.7051512262182,10.17989037408445,58.72257037187758,5.299120529917363,28.44709301419922,971.2231588143763,232590,0.1193644010256367,10
Nagpur,424,174.6146622754441,38.15741134143043,76.08263783935585,1.272054283883243,41.35119927381437,72.94946800362911,41.761922454234,70.35704553451899,3.591387812074722,187.1007931041553,1021.85224350773,50867,9.255906053932993,10
Srinagar,145,121.9913074653512,244.7669362031741,59.08430572183318,7.529595184452164,30.58926154974639,70.76242922858324,32.41853037090027,27.91208245702047,7.30873808360047,123.8947834134479,992.2212117667716,191779,2.663453837681074,10
Lucknow,430,180.7454667452566,50.0412494678577,47.65392714527649,4.914777076898383,13.11215633322339,76.34589289775492,22.40658893852653,48.64279319453718,6.85073225592608,280.9413696203045,1013.896588497344,428841,2.633881493244382,10
Kolkata,173,220.6436253508801,123.3776508968222,18.56278145937527,9.53922236073498,42.56473636729513,29.12233339972121,32.52323491704733,24.60786605501063,9.613225458889918,87.46145620232558,1028.150273185823,297362,1.730986340631626,10
Kolkata,213,174.9819164980576,143.6726237046943,64.90784527875576,2.007707931059348,16.98891445782581,23.54764073064235,38.89000564563356,33.76449568362071,10.76537766091988,57.95741685836355,955.9002320291692,237118,6.483273323892908,10
Pune,277,28.96629984450406,143.5389062499877,51.24718896784614,8.635668318181079,7.259788253173438,18.63392118481486,38.32195444696383,50.11927653879124,16.29597159443932,139.7788656446302,969.9347045893454,397461,3.146289959240551,10
Bangalore,189,192.3969836961298,204.5115382873954,24.57237288083498,4.107215220481975,26.3143698190345,8.376759485421395,18.52000637733202,81.0090347787436,10.66821883315187,210.5790917721291,1036.692151410335,387286,0.1318989174463403,10
Varanasi,484,104.6055243168279,97.15202443046425,16.77138762468214,9.546961809082195,29.56547860872544,78.14225624547062,14.23779219275449,59.46367800646289,1.105787289863245,150.8996892996392,959.3276480866325,272517,9.436352436077568,10
Agra,449,197.4304828189468,187.5675792422519,65.57967845493613,4.87363580943837,7.845207530084927,19.50710480397318,36.68617756575227,99.80129585833517,5.385476219853457,265.8476471346463,1023.656571608055,23709,7.437275023289836,10
Srinagar,390,43.75400231370654,270.4806541210351,40.37061963366359,6.965699052442485,45.90797788069487,53.47267388238799,13.50462707220336,92.98346244076238,7.454140596866241,46.81053537823725,987.2869278455325,315158,3.291323312347601,10
Surat,158,172.8926853329852,151.4321153071814,8.81666649890477,1.660422867771425,47.05932727025344,18.88466001635516,24.73185817084817,64.78032292077357,1.795545226883276,136.9625903819675,995.5210901290081,54115,4.768735542085114,10
Delhi,411,65.13991786279733,129.4170443743147,50.55334472232714,0.8153223922902659,49.63280655591296,77.85056731483294,26.68721292948735,68.25890401847576,5.409956873304552,163.6650085958161,1028.154223402578,453062,6.55740246411657,10
Srinagar,101,33.67490262420878,203.8498656512588,7.250155367730159,5.766418599186122,9.101274124746046,18.82839045181124,28.96997245270765,81.33382800795246,14.27077191524906,107.2575603127269,1008.940835387155,110332,3.024532275355631,10
Bhopal,93,113.0154246733937,257.5942302045964,45.6687879888905,0.3303786659273431,23.07690984679281,72.33614709788384,44.00851899670953,22.23133365061628,7.485260731295532,8.814577050403749,955.368930694558,483846,1.825425542621507,10
Nashik,128,46.77567331738011,40.13806089297852,56.66671942689474,7.857991254808401,24.4746371225873,23.21517205847558,23.6130814840301,97.96726269096266,10.55617102841103,51.07816341774453,982.2994778225684,428177,6.362573516370976,10
Srinagar,440,84.0201526684258,118.9601555651118,59.91172469148282,6.041267421666323,30.38419840706411,87.22782053470017,40.82625299226289,26.39086862575006,15.35667933492889,16.26581558642604,954.2450902512575,84312,7.5621453712254,10
Delhi,401,22.30298647134617,257.7911141198167,45.82651249244947,4.463073399162965,22.89733428261128,60.13229077799073,39.42743074432731,75.39524588511085,19.58281394894016,90.83148714408163,1004.741674420172,471586,0.557351159272027,10
Surat,80,239.5724378449479,99.99258017014581,10.95422501522949,0.7856242253580066,24.5619128080617,96.5684452688412,23.38903982483169,86.89708350191259,2.398333566356928,19.4185615861479,1039.710969176668,22147,5.801687662547827,10
Hyderabad,497,91.29657109795639,239.0752268797558,44.61608939300316,0.5358321339502405,17.90494661531178,58.53082266474368,15.54396452431602,37.4806947318558,19.34344755646888,98.18645782809536,1010.956308862082,29576,2.330444965187386,10
Agra,145,195.0457197643009,110.6815869973388,52.18125388937703,9.957452671661361,29.28688203204281,73.01823254587318,12.94166021513878,97.86956224648071,15.89290377616253,282.3425443155433,998.5164883353611,367939,5.339656036018686,10
Lucknow,135,171.6065124583947,53.13574975413498,51.51210788367017,2.379383207847939,19.90703701203733,6.477102123616506,24.93617683947616,71.02374089208585,15.15821620028649,293.5147949404968,1014.541754251663,359064,1.464825865987598,10
Ludhiana,314,115.8680603121949,41.96676474914966,17.81581857015409,5.507337274457861,5.322050774793537,61.27848382842658,43.34663913032706,64.6721019486791,1.604105653459011,290.2304096103965,1012.766698081699,267233,2.231509558256823,10
Varanasi,197,125.3331114211334,271.9830467527688,6.030674256856592,3.482241128586517,38.12683068027211,92.44461637506747,18.75841472206435,73.40351594223861,19.67360822503884,86.76052305338187,965.2077794841738,202885,8.046367550213056,10
Bhopal,351,203.4520045956233,165.9617724070993,69.53842336548438,7.604995226520691,40.21008051987801,34.66602225502874,28.09643443791417,72.79355107382081,14.95433994044493,15.31106379448152,1008.502028137836,150176,9.355837387582335,10
Nagpur,358,193.2584727765385,167.7609976810312,6.878934922048941,5.665958886726947,33.9696374992723,76.0069672479442,28.00037232490434,45.59941435771058,5.944804512973712,4.108295954484021,1034.882565435684,462695,9.253535152565812,10
Ludhiana,308,185.873839555135,116.5690221257465,66.09286073945691,5.9502264050479,35.13272822612291,89.1206489527883,14.28878298559163,64.6601067048801,3.169567675960595,213.07323888322,986.9412472746071,187970,3.968582339500317,10
Kolkata,229,83.60834601612721,160.3736337371313,46.47472633617323,1.666013579800036,22.93831429760156,80.40359766113518,25.48914846473546,48.65935429678758,1.607676804901624,3.349100076187761,1038.034337596408,384365,8.845759256043591,10
Srinagar,404,109.9638058794682,38.00581063710105,11.03732176891627,3.918860240807191,37.53511566030912,20.26763635620005,33.86515404685246,61.98403529177789,1.488469556921405,238.6044441662814,961.6896527448714,486524,8.917458629222683,10
Indore,155,133.5365721219111,96.35622135074735,14.74527002073402,2.614490758810982,28.27385501102445,82.00503125350465,33.86562164567771,59.22141526925284,10.91423710271854,283.5254631226182,1014.630376964125,165105,2.091542221723182,10
Rajkot,161,36.6855862030602,25.89259369690272,78.66646860834291,0.8863324959522043,34.66079224672226,35.11510199362183,21.8667781027481,50.16875210807305,6.384313440980592,226.2647292159625,990.5316118465583,346437,4.979298777917664,10
Agra,145,130.2883976155466,44.44773407778928,7.103888588426736,7.825013724704887,46.27787921597756,82.84362098067432,44.95184630689172,45.90287362906827,16.38148673608113,111.2129573789204,991.1765674737042,250481,1.700158277512612,10
Pune,289,228.7458752715964,53.17897551901351,71.97439237527048,3.601203147459995,40.29435657074874,30.67805219037176,14.29069401757822,88.728176018406,7.074847470195248,294.6325852334504,970.6519035835826,306781,3.105099895428557,10
Delhi,424,217.8052767007476,253.3077170614306,77.66301548842185,0.9341271333201082,19.96821381808677,86.19090291433227,44.99155959600048,28.4238598587698,18.99668029003328,38.1521293233951,965.2031078688844,107374,4.003721858977354,10
Ludhiana,178,89.6530219106194,230.2001396524323,37.78981533197889,1.653289127860791,37.22430036164869,15.11624239369169,28.61900597448732,52.41167670201853,6.279494888326793,112.1780193714754,962.1417892897579,456504,0.7308281616462775,10
Thane,251,94.25027043136443,124.8958130872345,52.06904797078138,8.270845591158496,38.45702822248379,70.37186401882505,38.52052231239031,73.54034755349869,15.22904367485611,171.1879056481222,978.7632367454241,38410,4.843797318483213,10
Lucknow,288,208.2002486794846,43.33769914987951,28.27975228792591,4.919733776714056,27.73355574226257,42.77407466546136,24.55420525067756,35.6968037861958,1.527404470601543,288.6213657418485,984.6701974192893,497020,0.7829818168978231,10
Thane,165,88.72581485724712,283.7185994318257,70.78687786619574,9.823828827674317,46.58150564264517,30.16572381103008,29.50232837701935,69.49711274956975,5.14174077828769,55.69452319936246,991.4189616122587,110935,4.552111530123288,10
Nagpur,104,210.0107753020768,184.910663215339,13.24389922360071,4.426542970943987,35.95110107674892,54.26196497363186,36.23330463665555,86.07069595796364,19.48900284122173,145.8617784742791,1016.381871551761,283379,1.088065580860995,10
Ludhiana,406,172.9481962212891,31.69633791146646,64.98603544167408,8.649691936980362,49.19029609283936,43.52057364912737,30.30373053256959,27.2920337786116,17.46651422907588,158.9249210328707,980.8593721307183,459849,1.418130874902612,10
Indore,107,166.9551395332267,147.0753446728546,49.54270842816289,3.052628010588684,40.44266653708613,42.57944808219683,21.75485956158645,87.3492052865609,16.75701135056626,249.8234490737096,982.3281911084425,16771,3.619269942677753,10
Chennai,410,166.9970962948942,56.63327721656243,76.3601770881643,7.70905182615806,29.38065862786534,65.09010367377866,11.90190021740041,87.15654006978934,18.35539741158396,2.288461908123152,982.3388597002147,376825,3.175040529105213,10
Jaipur,52,246.8565161033881,126.2215770489829,49.87892905818104,1.427820586229984,8.846314273066126,45.03117894685676,30.43027121212694,53.43817513951032,19.93211148833434,85.99471915640534,976.0923393153764,185272,0.4905200000713095,10
Nashik,281,79.02051464116226,159.4724081534277,42.65904964570432,6.247350781134723,16.82463318425688,45.14844160092989,42.57534856100747,67.40988010673803,2.779940651029275,191.5680153481192,950.0382652009832,102391,3.530336751440517,10
Vadodara,297,105.9190638192932,160.6844347119321,28.22134642190681,8.86380207547902,5.376268603961821,91.64749720137586,17.22989777740379,89.13921297704394,7.083318106006742,33.86456260126853,1013.580727996414,50270,2.638556640471372,10
Delhi,408,176.0280775444544,126.7055627462117,30.96711502170769,3.128847714559087,39.86584708175722,92.40107296377906,21.10106126153902,30.00826237345546,10.4989660269693,290.3562635418026,1035.252291879623,107156,4.091843962919084,10
Pune,147,14.0967182318156,286.5000052947244,63.6011635330965,3.525296853648707,47.96041641071925,62.04701680814928,30.33606808443315,26.56677229527731,4.220883692514011,141.0138848318299,954.5523959669162,102215,4.701074894742307,10
Indore,245,31.29258318973736,144.4896789825222,21.11738212364682,1.065415793363772,9.160463137457537,57.88744347914245,23.99692628824589,56.07814150197719,17.59717405908582,89.46887751959704,1001.385851718044,420930,3.497428268847271,10
Lucknow,468,227.1021320205343,288.5126936334649,31.76051941521097,5.661425476546333,36.85843808454771,50.91850134947322,12.79311583968362,25.7251338916201,19.37635705163144,275.9312610109132,1017.793166572421,176373,2.062164276639872,10
Chennai,166,51.02484620779222,243.1232199968017,42.02713275280247,9.157288132701902,13.82241496493989,66.30055015818526,12.2110889784113,38.8382957473977,17.49299629435833,57.22831456992829,1023.253212935187,18441,3.21493532820723,10
Thane,55,230.610943042943,133.4823790909453,14.98581438076264,3.839755350191031,4.741313035776567,14.49468685748383,13.90468819993243,40.59339178902208,15.22472414291697,46.0404349837222,1031.672213916718,83442,9.27901636326774,10
Chennai,361,156.534384548361,91.77631289595405,72.63611359971253,0.3195584480849313,47.13674012760504,31.59749275217033,28.53275343144478,46.20391828174543,4.391284062338709,177.6468465104999,969.2405735459771,477896,5.752394641676729,10
Rajkot,142,238.3678665629146,116.3477521443527,72.39920368876761,3.994453879939848,46.0306970423233,24.41767270379279,27.30359736275063,26.95268894026911,19.91934047346584,145.911877210176,1009.011691507356,165805,2.769560685159944,10
Nashik,71,62.88776935814895,195.1008936165496,77.81834043528528,7.191276704471889,42.96162987080638,17.270594014375,41.13530752342493,56.9478939341254,8.470265361478253,137.030355575982,973.0970222543841,245036,0.9547302850755035,10
Lucknow,135,123.615802889405,100.3599593294708,31.31175799973057,4.309511750626768,30.86428142297689,78.98106747754889,41.75104506105667,33.49998885416522,3.955657323127794,182.4504407000902,1039.697523908879,340607,1.826200191636987,10
Mumbai,290,88.22402993255848,194.4635940829184,79.07584931993014,1.757618049991691,24.78433226257241,84.17280775692213,10.15394612887571,22.71580564557676,16.82987454570347,150.5726243576862,1003.180993957865,218843,2.138741021359293,10
Varanasi,98,55.76732894148015,296.4538323023465,69.47646353493266,9.730985476175587,46.48431026752985,43.31192926506834,16.1558099047084,25.75880804025014,17.98940770261828,42.28965628537517,994.7443190466983,486575,5.386467466520979,10
Meerut,153,232.7067785002898,150.860112705314,49.46494688192922,1.466819200092698,24.70439964260601,82.29190600534827,30.50942916812327,77.95944444882662,7.806232785417467,174.9778315467072,1029.706814856701,107290,6.112845737813553,10
Mumbai,80,214.2720852817633,85.45711067515218,34.53217292381737,7.219268459606898,41.50886834565566,38.11419565246165,36.77992899508542,35.28680214906524,4.330906285140994,75.9267187216906,1018.096746324416,196003,4.443221747624082,10
Kolkata,254,195.9440636849958,53.25828211999851,64.16451960829565,2.32872634641343,18.24312330060038,76.57165194028218,32.77210272663224,85.41442953065598,10.29195163749603,191.4890896143633,997.7842767781513,195804,5.055185265365539,10
Vadodara,255,240.1279034598815,77.76729287678313,35.09195995515923,9.401888124554432,19.92985410082452,70.86812043331219,24.37263031022128,30.94256130746182,1.228519842726946,75.08048265840763,986.5907534791688,40171,2.788903353598731,10
Nashik,293,21.22506641761311,267.8673409553633,67.77694304791237,9.629241522690213,8.814341585523247,33.84610594788455,40.8411075806487,90.1888936125764,4.116662130291641,163.0505955885508,1037.344627614648,334016,8.556399485220672,10
Kolkata,170,193.3363483710893,193.5810293206384,74.90641368324778,6.512418630285623,31.88675556529298,50.96380884264578,37.42394241438868,96.4157067277095,14.74806259215556,15.67839028348955,1032.166837817435,24952,3.054680168111092,10
Mumbai,456,111.6880839648948,72.48003402672717,11.35705424603827,2.905041626771364,29.28879208748198,61.54460228243875,41.56652228647572,52.91649317000874,3.321788243621731,266.2737424654135,1015.431988272014,281524,3.106239381250517,10
Bhopal,296,19.04175376426031,114.0165171063108,19.24507604138235,3.214622538444374,26.815468805046,65.37798378153644,33.24999980264602,20.70896546154611,16.41366801264596,284.5474132887252,1041.562671455517,159036,2.968137373701221,10
Varanasi,277,36.88241200328776,204.5665671119137,70.64766131169056,9.104197375834564,37.10775518040691,7.187623516458766,10.68799544875136,99.18757506285094,12.1003825251251,205.8095784364024,961.9299617664751,280257,6.782930133679379,10
Rajkot,368,25.56138104449761,88.4890733989099,39.45509250838058,7.292816234084871,34.62784340894097,44.35244477343054,40.15710313329267,89.75212674029032,17.16843180362708,149.511170072373,1007.014021609007,68505,8.412890114713386,10
Srinagar,388,50.23574889043853,96.82827527669971,37.61013997662214,0.6815868166674024,26.56745181987774,67.46464587755234,30.11318382218617,39.36218554217763,13.66492119671106,295.7828518188225,1014.696709781938,328884,0.897589170908033,10
Nashik,477,109.3018538525464,107.2799381864549,36.27392084998381,1.581963172120926,15.91815808352964,5.744575697922757,10.06917008099131,79.39544517029319,2.986581643604942,201.8244904878134,1011.820345954919,118627,2.243283391566613,10
Delhi,350,135.3061996673242,246.0020338282178,59.24960366966914,7.098330208370446,48.90781116828821,42.27967930609414,24.7070824064966,86.07856971722421,5.063217327487751,147.8222539445786,1000.105369049205,72628,3.351959222246882,10
Hyderabad,216,66.58870861527299,122.8757616328138,26.62909794910221,0.111763341671104,36.9534274569561,69.90787559802884,38.7452339802725,96.00349556991164,15.46439828121974,78.74926499903903,1043.046594679238,273912,3.003104227460762,10
Vadodara,322,22.63470156486591,200.6537143814833,18.79996605613711,9.989255844352613,7.140472194570361,6.59249688385324,23.33654251167692,50.24170244282172,3.455592701852845,39.93741005986684,1001.434998038073,378308,8.870087594840117,10
Agra,378,142.8146183683363,252.2902440922428,45.40358883836439,3.974856317990051,15.53492904123752,57.19353245340729,19.43172366724765,31.79743337364844,9.388631317029645,129.8413306656853,1044.465490001579,246234,7.253858333744904,10
Nagpur,130,166.6557147071701,227.665534055711,17.79323464276721,7.387444743969342,41.00404606296925,66.62077038347323,19.45796594272221,50.74254507877435,10.30796976748657,154.2884600285758,1035.76561953857,86888,7.662152279653536,10
Indore,150,238.6560068846793,226.1067772370303,63.68035688509966,2.953321472228254,46.95182187670822,42.58610800772461,20.90284528192024,68.32991672308793,2.976839300740225,80.54889549411057,962.113171044059,410872,9.882400199487753,10
Ahmedabad,339,186.7751688778459,100.1170581749269,24.00793210786042,3.925540871106255,27.043669457769,48.47755524221799,10.90028721703094,40.71971720822903,11.29437517867771,239.1057635049642,1025.911086597522,339437,0.5624502056549374,10
Srinagar,87,34.57175177121635,77.35158120159284,51.14193581021576,0.8564434071448411,9.544084464163541,35.53781936593757,17.49317800207121,73.30256089129563,13.75216163298182,37.17042709452508,1033.010715888899,417822,1.522685201092422,10
Nagpur,361,14.88687186319346,81.50920613478556,53.46420548665031,0.9967283018436724,32.48188537285104,33.24132692120572,43.19773956488412,25.74938449247732,14.99253351385486,109.3244070005725,1024.865886451146,170037,9.647849622796878,10
Patna,208,73.74611933863346,38.39075304320851,33.39521052225761,6.34632515353105,33.41340583737406,21.54672260243009,21.48255719054464,59.72148175874011,11.83758607248364,240.1846742086111,950.4897349766748,350676,9.202463540935192,10
Ludhiana,435,76.26728067853418,34.85102433995257,21.16657797218825,5.475281076706895,37.97238892845008,97.05308384602242,19.07828558584747,68.66456975908535,6.918278113672581,25.23836007900888,965.9603820986732,346979,4.679594749026913,10
Pune,218,58.49725554265471,184.1741640765347,51.35844905011716,1.854297427333731,12.34768994097583,56.79110859695802,26.58354006706834,59.88260747292734,0.7794848399882981,284.022015445164,1013.522577632709,122625,9.696151753914055,10
Meerut,369,234.5626535251987,195.8154331746766,66.49626225235654,6.420114589240598,5.643914760210563,26.32806231133607,40.2080152528348,79.59502755822393,14.6083432673773,82.97098066745919,1033.013482187983,130116,5.946891307254289,10
Bhopal,261,11.95692454705622,21.02445404145849,56.97688600943876,9.699654344247797,4.333430499062084,59.74351724655605,25.92748085966848,20.83880143733164,5.326168111188419,40.76823168151586,1023.581662581385,42429,3.167081331809199,10
Ludhiana,384,222.9642302684054,91.13184135880296,60.75947611821158,1.770573441299539,29.01351378646408,99.36502478858996,11.1504319885566,81.05938347883114,5.941880983082748,10.95831365667751,957.7693605186606,246098,3.607134197960131,10
Vadodara,489,230.1955414593878,261.4793865824399,29.80588040887815,1.846661562379545,12.30498520018098,81.95796459686323,33.96505957470814,65.54564611802792,8.151891060181883,73.46817743496204,1028.355517931437,221519,4.924273015564041,10
Kolkata,166,14.08519176645097,226.8835670843095,38.63686835096677,3.478658678433814,44.35695779003295,49.69816989220929,40.90089534131023,91.15505566587002,12.51510196590796,131.9894388032442,995.700535776317,45587,2.826033261074157,10
Bangalore,81,55.1246671708533,62.64729269279819,77.99460647675502,4.678928776969604,11.73077952863852,45.4101545945631,23.33267370416737,86.9937056995169,3.595962376433315,178.1988786846663,1042.236497687935,278242,9.998472524706031,10
Lucknow,434,26.89407388935156,290.0957299465349,16.62519040950798,5.047614354810601,10.39569489530717,80.86243856920308,17.06194521363816,37.30701831829731,18.06085053413063,230.0861769860688,989.2382992533838,132220,7.115447598180946,10
Pune,171,49.84663996142795,256.4705914601789,52.64733693235408,1.621836885121942,34.49699138151033,33.76342850088677,35.08027451205774,32.91033668373928,11.58520035381684,250.9013823848123,997.2217836856621,52156,1.808757667305393,10
Srinagar,459,43.76852127264066,64.01266954566039,25.5122353976822,4.17389561085175,46.7851094581025,72.70951668564499,26.67625920690159,75.74969879238384,18.59168744617055,60.18275955536472,1044.275275308467,440524,3.751531422366903,10
Agra,257,34.76687437462391,36.12327280639975,58.39117728293166,9.485569479860096,29.35969523065192,51.84175719731859,25.86994689431121,59.82583425131204,9.84560544729986,122.099158562113,1021.392192262148,328550,0.02179034972713545,10
Bhopal,327,213.2987094844227,269.9107478196967,11.08636844844572,7.729268347640281,31.16501756170255,78.09018350712492,41.76728018582408,22.70174983588456,14.75797530837498,116.7163100089741,1005.390483800493,163296,2.262985472701191,10
Nashik,357,15.83877146365939,77.26912124324107,18.10239539228736,8.552839528135975,30.526633298087,11.93032220801149,26.68971955847086,43.72816587426519,19.48562657436415,131.1346882579731,991.6183155247707,212351,1.590935553905121,10
Ludhiana,359,52.99554214386897,164.128951458943,57.07724594271399,9.293833078959274,13.37055394418448,98.96950177736898,12.26978974711327,52.4912387639109,5.594442059238919,73.6288264047621,1048.751298846056,380991,3.949156056999437,10
Indore,244,45.55541298020326,137.8660653992168,71.65417216683596,5.665174133687083,2.557316997682017,40.05337908016183,35.01755866019252,74.36212826860054,9.004529018084519,20.9498656902052,972.9861285108251,489395,9.437016294629172,10
